Date,Open,High,Low,Close,Adj Close,Volume,Noramlized_Close,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,Close_lag_6,Close_lag_7,Close_lag_8,Close_lag_9,Close_lag_10,Volume_lag_1,Volume_lag_2,Volume_lag_3,Volume_lag_4,Volume_lag_5,Volume_lag_6,Volume_lag_7,Volume_lag_8,Volume_lag_9,Volume_lag_10,SMA_10,SMA_30,SMA_50,SMA_100,SMA_200,EMA_12,EMA_26,EMA_52,EMA_104,EMA_208,BBANDS_1,BBANDS_2,BBANDS_3,RSI,Return
2022-08-08,166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,164.3460235595703,60276900,0.902141620689322,165.35000610351562,165.80999755859375,166.1300048828125,160.00999450683594,161.50999450683594,162.50999450683594,157.35000610351562,156.7899932861328,151.60000610351562,152.9499969482422,56697000.0,55474100.0,82507500.0,59907000.0,67829400.0,101786900.0,81378700.0,78620700.0,55138700.0,53623900.0,161.19299926757813,151.071332804362,147.10240020751954,154.1065003967285,159.48670051574706,160.44821856203066,154.98945154228016,151.98385661307566,153.1917535324663,152.9942305606766,169.19831836699788,158.55733235677084,147.9163463465438,61.68467135304594,-0.0029029995077690662
2022-08-09,164.02000427246094,165.82000732421875,163.25,164.9199981689453,164.3958740234375,63135500,0.9024271059740274,164.8699951171875,165.35000610351562,165.80999755859375,166.1300048828125,160.00999450683594,161.50999450683594,162.50999450683594,157.35000610351562,156.7899932861328,151.60000610351562,60276900.0,56697000.0,55474100.0,82507500.0,59907000.0,67829400.0,101786900.0,81378700.0,78620700.0,55138700.0,162.5249984741211,151.84666595458984,147.5252001953125,154.15980041503906,159.5639005279541,161.13618465540213,155.7250475886998,152.47201289820282,153.41514866839924,153.10835273874616,169.74940776764163,159.4853322347005,149.2212567017594,61.719793913678366,0.0003032877615012364
2022-08-10,167.67999267578125,169.33999633789062,166.89999389648438,169.24000549316406,168.7021484375,70170500,0.927091570992248,164.9199981689453,164.8699951171875,165.35000610351562,165.80999755859375,166.1300048828125,160.00999450683594,161.50999450683594,162.50999450683594,157.35000610351562,156.7899932861328,63135500.0,60276900.0,56697000.0,55474100.0,82507500.0,59907000.0,67829400.0,101786900.0,81378700.0,78620700.0,163.7699996948242,152.90666605631512,147.91720031738282,154.24600051879884,159.66665054321288,162.3829263227501,156.72615558162306,153.10476733574853,153.71657451268047,153.26272262156357,171.2882978673372,160.5653330485026,149.84236822966798,64.64176287268538,0.026194563256017656
2022-08-11,170.05999755859375,170.99000549316406,168.19000244140625,168.49000549316406,167.95452880859375,57149200,0.9228095530752968,169.24000549316406,164.9199981689453,164.8699951171875,165.35000610351562,165.80999755859375,166.1300048828125,160.00999450683594,161.50999450683594,162.50999450683594,157.35000610351562,70170500.0,63135500.0,60276900.0,56697000.0,55474100.0,82507500.0,59907000.0,67829400.0,101786900.0,81378700.0,164.88399963378907,153.88199971516926,148.3102005004883,154.29110061645508,159.76590057373048,163.32247696435226,157.59755187136685,153.68534236055666,153.997973198023,153.4084382471291,172.4597728692913,161.4413330078125,150.42289314633368,63.7600840736973,-0.0044315763156265175
2022-08-12,169.82000732421875,172.1699981689453,169.39999389648438,172.10000610351562,171.5530548095703,68039400,0.943420336133604,168.49000549316406,169.24000549316406,164.9199981689453,164.8699951171875,165.35000610351562,165.80999755859375,166.1300048828125,160.00999450683594,161.50999450683594,162.50999450683594,57149200.0,70170500.0,63135500.0,60276900.0,56697000.0,55474100.0,82507500.0,59907000.0,67829400.0,101786900.0,165.84300079345704,155.06133321126302,148.77800048828124,154.3583006286621,159.87980056762694,164.67286606268507,158.6718077404149,154.38023533198907,154.34277382479428,153.58730492518066,174.11037649523954,162.64200032552083,151.17362415580212,66.08355352770458,0.021425606817361276
2022-08-15,171.52000427246094,173.38999938964844,171.35000610351562,173.19000244140625,172.63958740234375,54091700,0.9496435145979492,172.10000610351562,168.49000549316406,169.24000549316406,164.9199981689453,164.8699951171875,165.35000610351562,165.80999755859375,166.1300048828125,160.00999450683594,161.50999450683594,68039400.0,57149200.0,70170500.0,63135500.0,60276900.0,56697000.0,55474100.0,82507500.0,59907000.0,67829400.0,167.01100158691406,156.20333353678384,149.21760040283203,154.40200057983398,160.0015005493164,165.9831947363345,159.74722957011795,155.0900378644199,154.70176865558687,153.7748905473455,175.34302808447114,163.9913340250651,152.63963996565906,66.75509986950662,0.006333505515595528
2022-08-16,172.77999877929688,173.7100067138672,171.66000366210938,173.02999877929688,172.4801025390625,56377100,0.9487299965340424,173.19000244140625,172.10000610351562,168.49000549316406,169.24000549316406,164.9199981689453,164.8699951171875,165.35000610351562,165.80999755859375,166.1300048828125,160.00999450683594,54091700.0,68039400.0,57149200.0,70170500.0,63135500.0,60276900.0,56697000.0,55474100.0,82507500.0,59907000.0,168.31300201416016,157.25233357747396,149.77060028076173,154.43020050048827,160.1038005065918,167.0673184352518,160.7311384004275,155.76701752158507,155.0508778008004,153.9591499562637,175.49657025097366,165.4200002034505,155.34343015592736,66.55325244244588,-0.0009238620004263787
2022-08-17,172.77000427246094,176.14999389648438,172.57000732421875,174.5500030517578,173.99526977539062,79542000,0.9574082439054026,173.02999877929688,173.19000244140625,172.10000610351562,168.49000549316406,169.24000549316406,164.9199981689453,164.8699951171875,165.35000610351562,165.80999755859375,166.1300048828125,56377100.0,54091700.0,68039400.0,57149200.0,70170500.0,63135500.0,60276900.0,56697000.0,55474100.0,82507500.0,169.15500183105468,158.3066670735677,150.3388003540039,154.43500045776366,160.2275505065918,168.21850068394502,161.75475800422976,156.47580942838405,155.42228971034245,154.15619161267992,176.51852634929875,166.6040008544922,156.68947535968564,67.52659320694103,0.00878462857992468
2022-08-18,173.75,174.89999389648438,173.1199951171875,174.14999389648438,173.59652709960938,62290100,0.9551244487456354,174.5500030517578,173.02999877929688,173.19000244140625,172.10000610351562,168.49000549316406,169.24000549316406,164.9199981689453,164.8699951171875,165.35000610351562,165.80999755859375,79542000.0,56377100.0,54091700.0,68039400.0,57149200.0,70170500.0,63135500.0,60276900.0,56697000.0,55474100.0,169.98900146484374,159.23333333333332,150.84760009765625,154.4293003845215,160.3535004425049,169.13103810125878,162.67292362587824,157.14275978567085,155.7790078853166,154.34751986419957,176.97756048964763,167.7240000406901,158.47043959173257,66.99124347724451,-0.0022916594000563784
2022-08-19,173.02999877929688,173.74000549316406,171.30999755859375,171.52000427246094,170.97488403320312,70346300,0.9401088984903496,174.14999389648438,174.5500030517578,173.02999877929688,173.19000244140625,172.10000610351562,168.49000549316406,169.24000549316406,164.9199981689453,164.8699951171875,165.35000610351562,62290100.0,79542000.0,56377100.0,54091700.0,68039400.0,57149200.0,70170500.0,63135500.0,60276900.0,56697000.0,170.6060012817383,160.04933369954426,151.31880004882814,154.38850036621093,160.46100044250488,169.4985713583668,163.3282629330325,157.68529731347425,156.07883638792887,154.511849858537,177.31233601727413,168.32466735839844,159.33699869952275,63.53546066266445,-0.015101864577650947
2022-08-22,169.69000244140625,169.86000061035156,167.13999938964844,167.57000732421875,167.03744506835938,69026800,0.9175569548846484,171.52000427246094,174.14999389648438,174.5500030517578,173.02999877929688,173.19000244140625,172.10000610351562,168.49000549316406,169.24000549316406,164.9199981689453,164.8699951171875,70346300.0,62290100.0,79542000.0,56377100.0,54091700.0,68039400.0,57149200.0,70170500.0,63135500.0,60276900.0,170.8760025024414,160.80600077311198,151.81740020751954,154.27460037231447,160.54140045166017,169.2018691992671,163.64246622126853,158.058305238408,156.29771583433438,154.63680830318467,176.96840445532652,168.72866821289062,160.48893197045473,58.783124043481706,-0.023029365962279114
2022-08-23,167.0800018310547,168.7100067138672,166.64999389648438,167.22999572753906,166.69851684570312,54147100,0.915615707219377,167.57000732421875,171.52000427246094,174.14999389648438,174.5500030517578,173.02999877929688,173.19000244140625,172.10000610351562,168.49000549316406,169.24000549316406,164.9199981689453,69026800.0,70346300.0,62290100.0,79542000.0,56377100.0,54091700.0,68039400.0,57149200.0,70170500.0,63135500.0,171.10700225830078,161.5183339436849,152.41940002441407,154.16920028686525,160.62275039672852,168.89850404977048,163.90820914765894,158.40440676629973,156.50594973706208,154.75731727375265,176.08711769423982,169.21000162760416,162.3328855609685,58.39082612203913,-0.0020290719210975805
2022-08-24,167.32000732421875,168.11000061035156,166.25,167.52999877929688,166.99757385253906,53841500,0.917328531809733,167.22999572753906,167.57000732421875,171.52000427246094,174.14999389648438,174.5500030517578,173.02999877929688,173.19000244140625,172.10000610351562,168.49000549316406,169.24000549316406,54147100.0,69026800.0,70346300.0,62290100.0,79542000.0,56377100.0,54091700.0,68039400.0,57149200.0,70170500.0,170.93600158691407,162.25300038655598,153.13239990234376,154.09840026855468,160.7040003967285,168.68796477738994,164.1764898611136,158.74876872905435,156.71593162358084,154.87954389103058,176.04742993340105,169.30333455403647,162.5592391746719,58.6449277669053,0.001793954789346408
2022-08-25,168.77999877929688,170.13999938964844,168.35000610351562,170.02999877929688,169.4896240234375,51218200,0.9316019248662372,167.52999877929688,167.22999572753906,167.57000732421875,171.52000427246094,174.14999389648438,174.5500030517578,173.02999877929688,173.19000244140625,172.10000610351562,168.49000549316406,53841500.0,54147100.0,69026800.0,70346300.0,62290100.0,79542000.0,56377100.0,54091700.0,68039400.0,57149200.0,171.09000091552736,162.97166697184244,153.87779998779297,154.05560028076172,160.80195037841796,168.8944315469141,164.61008311431235,159.17447552340312,156.96953290273734,155.02452432058337,176.06948088306726,169.58466796875,163.09985505443277,60.730254959803595,0.014922700520600518
2022-08-26,170.57000732421875,171.0500030517578,163.55999755859375,163.6199951171875,163.10000610351562,78961000,0.8950049241610697,170.02999877929688,167.52999877929688,167.22999572753906,167.57000732421875,171.52000427246094,174.14999389648438,174.5500030517578,173.02999877929688,173.19000244140625,172.10000610351562,51218200.0,53841500.0,54147100.0,69026800.0,70346300.0,62290100.0,79542000.0,56377100.0,54091700.0,68039400.0,170.24199981689452,163.4200002034505,154.44160003662108,153.90740020751954,160.86600036621093,168.0829797884946,164.53674326267347,159.34223097977235,157.09620837348876,155.10677762964178,176.3034332372411,169.4693339029948,162.6352345687485,53.51103244902101,-0.03769925135640162
2022-08-29,161.14999389648438,162.89999389648438,159.82000732421875,161.3800048828125,160.8671112060547,73314000,0.8822160197378836,163.6199951171875,170.02999877929688,167.52999877929688,167.22999572753906,167.57000732421875,171.52000427246094,174.14999389648438,174.5500030517578,173.02999877929688,173.19000244140625,78961000.0,51218200.0,53841500.0,54147100.0,69026800.0,70346300.0,62290100.0,79542000.0,56377100.0,54091700.0,169.06100006103514,163.89700012207032,155.06800018310548,153.77060028076173,160.93330039978028,167.05175287992813,164.30291079009118,159.41912810818897,157.17780449747588,155.16680851244723,176.8719325808217,169.2366678873698,161.60140319391792,51.28786979751882,-0.013690198638440787
2022-08-30,162.1300048828125,162.55999755859375,157.72000122070312,158.91000366210938,158.40496826171875,77906200,0.8681139004286271,161.3800048828125,163.6199951171875,170.02999877929688,167.52999877929688,167.22999572753906,167.57000732421875,171.52000427246094,174.14999389648438,174.5500030517578,173.02999877929688,73314000.0,78961000.0,51218200.0,53841500.0,54147100.0,69026800.0,70346300.0,62290100.0,79542000.0,56377100.0,167.6490005493164,164.1606669108073,155.61500030517578,153.64140029907227,160.9885004425049,165.7991760771868,163.90343618801845,159.39991586494068,157.21079876727842,155.2026285617263,177.8428597934166,168.83600158691405,159.8291433804115,48.94797112406569,-0.015305497248539135
2022-08-31,160.30999755859375,160.5800018310547,157.13999938964844,157.22000122070312,156.7203369140625,87991100,0.8584650727835699,158.91000366210938,161.3800048828125,163.6199951171875,170.02999877929688,167.52999877929688,167.22999572753906,167.57000732421875,171.52000427246094,174.14999389648438,174.5500030517578,77906200.0,73314000.0,78961000.0,51218200.0,53841500.0,54147100.0,69026800.0,70346300.0,62290100.0,79542000.0,165.91600036621094,164.3000005086263,156.04200042724608,153.4922003173828,161.02465042114258,164.47930302234315,163.40836693118027,159.31765493496945,157.21097405210557,155.2219335632476,178.7348152220379,168.03466796875,157.3345207154621,47.40389059409652,-0.010634965719336975
2022-09-01,156.63999938964844,158.4199981689453,154.6699981689453,157.9600067138672,157.45799255371094,74229900,0.8626900284907311,157.22000122070312,158.91000366210938,161.3800048828125,163.6199951171875,170.02999877929688,167.52999877929688,167.22999572753906,167.57000732421875,171.52000427246094,174.14999389648438,87991100.0,77906200.0,73314000.0,78961000.0,51218200.0,53841500.0,54147100.0,69026800.0,70346300.0,62290100.0,164.29700164794923,164.38700052897136,156.49420043945312,153.37090042114258,161.0644504547119,163.4763343595007,163.00478469286077,159.26642292662598,157.22524134090102,155.24813522019133,179.14507650916002,167.3326680501302,155.52025959110037,48.15120768398538,0.004706815210650195
2022-09-02,159.75,160.36000061035156,154.97000122070312,155.80999755859375,155.3148193359375,76957800,0.8504148581914109,157.9600067138672,157.22000122070312,158.91000366210938,161.3800048828125,163.6199951171875,170.02999877929688,167.52999877929688,167.22999572753906,167.57000732421875,171.52000427246094,74229900.0,87991100.0,77906200.0,73314000.0,78961000.0,51218200.0,53841500.0,54147100.0,69026800.0,70346300.0,162.7260009765625,164.4443339029948,156.84500030517577,153.27150039672853,161.08850044250488,162.29689792859193,162.47183749772987,159.1359917806625,157.19828431647613,155.2535118932861,179.059184179309,166.24666748046874,153.4341507816285,46.16268246792208,-0.013611098150736467
2022-09-06,156.47000122070312,157.08999633789062,153.69000244140625,154.52999877929688,154.0388946533203,73714800,0.8431068879159109,155.80999755859375,157.9600067138672,157.22000122070312,158.91000366210938,161.3800048828125,163.6199951171875,170.02999877929688,167.52999877929688,167.22999572753906,167.57000732421875,76957800.0,74229900.0,87991100.0,77906200.0,73314000.0,78961000.0,51218200.0,53841500.0,54147100.0,69026800.0,161.4220001220703,164.49700063069662,157.10240020751954,153.1402003479004,161.09370040893555,161.10199036716193,161.88355314821632,158.9621807240072,157.14745983005366,155.2465883228173,178.48311793655375,165.00266723632814,151.52221653610252,45.00799037403601,-0.008215126110989845
2022-09-07,154.82000732421875,156.6699981689453,153.61000061035156,155.9600067138672,155.46435546875,87449600,0.8512713140455277,154.52999877929688,155.80999755859375,157.9600067138672,157.22000122070312,158.91000366210938,161.3800048828125,163.6199951171875,170.02999877929688,167.52999877929688,167.22999572753906,73714800.0,76957800.0,74229900.0,87991100.0,77906200.0,73314000.0,78961000.0,51218200.0,53841500.0,54147100.0,160.2950012207031,164.642333984375,157.38840026855468,152.9958004760742,161.08415046691894,160.31091595896274,161.44477193085712,158.8488911387189,157.12484167545963,155.25341529306658,177.32439121206124,163.8646677652995,150.40494431853773,46.56612201467559,0.00925391798269981
2022-09-08,154.63999938964844,156.36000061035156,152.67999267578125,154.4600067138672,153.9691162109375,84923800,0.8427072782116252,155.9600067138672,154.52999877929688,155.80999755859375,157.9600067138672,157.22000122070312,158.91000366210938,161.3800048828125,163.6199951171875,170.02999877929688,167.52999877929688,87449600.0,73714800.0,76957800.0,74229900.0,87991100.0,77906200.0,73314000.0,78961000.0,51218200.0,53841500.0,158.98800201416014,164.56466776529948,157.7288003540039,152.88750061035157,161.05370048522948,159.4107760751019,160.92738191478378,158.68327285853582,157.07408291428644,155.24582286647137,175.4531305149294,162.52533467610678,149.59753883728416,45.16541664229671,-0.009617850316921195
2022-09-09,155.47000122070312,157.82000732421875,154.75,157.3699951171875,156.86985778808594,68028800,0.8593214415198092,154.4600067138672,155.9600067138672,154.52999877929688,155.80999755859375,157.9600067138672,157.22000122070312,158.91000366210938,161.3800048828125,163.6199951171875,170.02999877929688,84923800.0,87449600.0,73714800.0,76957800.0,74229900.0,87991100.0,77906200.0,73314000.0,78961000.0,51218200.0,157.7220016479492,164.5653340657552,158.09160034179686,152.81050048828126,161.03545043945311,159.0968097738843,160.6638717816285,158.6337152079189,157.07971933719884,155.26614987365525,172.94678068103818,161.40666809082032,149.86655550060246,48.3127555269078,0.01883975318420772
2022-09-12,159.58999633789062,164.25999450683594,159.3000030517578,163.42999267578125,162.9105987548828,104956000,0.893920132349915,157.3699951171875,154.4600067138672,155.9600067138672,154.52999877929688,155.80999755859375,157.9600067138672,157.22000122070312,158.91000366210938,161.3800048828125,163.6199951171875,68028800.0,84923800.0,87449600.0,73714800.0,76957800.0,74229900.0,87991100.0,77906200.0,73314000.0,78961000.0,157.7030014038086,164.59600067138672,158.62580017089843,152.7708004760742,161.04555038452148,159.76345329725305,160.86876962563983,158.81470681047975,157.2006769246004,155.34427277128324,171.1545985927289,160.867333984375,150.5800693760211,54.044549645464826,0.038507960517385253
2022-09-13,159.89999389648438,160.5399932861328,153.3699951171875,153.83999633789062,153.35107421875,122656600,0.8391674174934554,163.42999267578125,157.3699951171875,154.4600067138672,155.9600067138672,154.52999877929688,155.80999755859375,157.9600067138672,157.22000122070312,158.91000366210938,161.3800048828125,104956000.0,68028800.0,84923800.0,87449600.0,73714800.0,76957800.0,74229900.0,87991100.0,77906200.0,73314000.0,156.9490005493164,164.3403340657552,158.92400024414061,152.63690048217774,161.0050503540039,158.85215222658192,160.34811975247322,158.62698188698582,157.13666396104404,155.32987778149,170.1336094433332,159.9519999186198,149.7703903939064,45.67967225357064,-0.05867953721882391
2022-09-14,154.7899932861328,157.10000610351562,153.61000061035156,155.30999755859375,154.81640625,87965400,0.8475601795801101,153.83999633789062,163.42999267578125,157.3699951171875,154.4600067138672,155.9600067138672,154.52999877929688,155.80999755859375,157.9600067138672,157.22000122070312,158.91000366210938,122656600.0,104956000.0,68028800.0,84923800.0,87449600.0,73714800.0,76957800.0,74229900.0,87991100.0,77906200.0,156.58899993896483,164.1836675008138,159.19900024414062,152.5258004760742,160.99755035400392,158.30720535458374,159.97492551588957,158.5018126670465,157.10187031528307,155.3296875401226,168.7885456353594,159.15733337402344,149.52612111268746,46.99196887516216,0.009555390377639084
2022-09-15,154.64999389648438,155.24000549316406,151.3800048828125,152.3699951171875,151.88575744628906,90481100,0.8307746554068006,155.30999755859375,153.83999633789062,163.42999267578125,157.3699951171875,154.4600067138672,155.9600067138672,154.52999877929688,155.80999755859375,157.9600067138672,157.22000122070312,87965400.0,122656600.0,104956000.0,68028800.0,84923800.0,87449600.0,73714800.0,76957800.0,74229900.0,87991100.0,156.10399932861327,163.7250005086263,159.38800018310548,152.43160049438475,160.95820030212403,157.3937883949843,159.41159733820794,158.27042332554237,157.01173935912885,155.3013651245921,167.21670000436623,158.14666646321615,149.07663292206607,44.736459478281645,-0.018929898188280392
2022-09-16,151.2100067138672,151.35000610351562,148.3699951171875,150.6999969482422,150.2210693359375,162278800,0.8212400392992011,152.3699951171875,155.30999755859375,153.83999633789062,163.42999267578125,157.3699951171875,154.4600067138672,155.9600067138672,154.52999877929688,155.80999755859375,157.9600067138672,90481100.0,87965400.0,122656600.0,104956000.0,68028800.0,84923800.0,87449600.0,73714800.0,76957800.0,74229900.0,155.37799835205078,163.2213338216146,159.475,152.30980041503906,160.88520027160644,156.36397432625475,158.76629360561788,157.98474685847444,156.89151569415958,155.2573328932395,164.12114913250076,156.85799967447917,149.5948502164576,43.49894182993562,-0.010960151095764759
2022-09-19,149.30999755859375,154.55999755859375,149.10000610351562,154.47999572753906,153.98904418945312,81474200,0.8428214026312053,150.6999969482422,152.3699951171875,155.30999755859375,153.83999633789062,163.42999267578125,157.3699951171875,154.4600067138672,155.9600067138672,154.52999877929688,155.80999755859375,162278800.0,90481100.0,87965400.0,122656600.0,104956000.0,68028800.0,84923800.0,87449600.0,73714800.0,76957800.0,155.2449981689453,162.85900014241537,159.62380004882812,152.28660034179688,160.83375022888183,156.07413146491388,158.4487900590935,157.8524920988165,156.84558198050968,155.24989426007488,162.6191407685158,156.24866638183593,149.87819199515607,46.964068103232556,0.025082938658552933
2022-09-20,153.39999389648438,158.0800018310547,153.0800018310547,156.89999389648438,156.40135192871094,107689800,0.8566380366557561,154.47999572753906,150.6999969482422,152.3699951171875,155.30999755859375,153.83999633789062,163.42999267578125,157.3699951171875,154.4600067138672,155.9600067138672,154.52999877929688,81474200.0,162278800.0,90481100.0,87965400.0,122656600.0,104956000.0,68028800.0,84923800.0,87449600.0,73714800.0,155.48199768066405,162.59333343505858,159.86440002441407,152.28990020751954,160.79945022583007,156.20118722361704,158.33406441741877,157.8165487704266,156.8466183979568,155.26568468721754,161.72215280740403,155.9499989827474,150.17784515809075,49.05144622885777,0.01566544689199456
2022-09-21,157.33999633789062,158.74000549316406,153.60000610351562,153.72000122070312,153.23146057128906,101696800,0.838482322504464,156.89999389648438,154.47999572753906,150.6999969482422,152.3699951171875,155.30999755859375,153.83999633789062,163.42999267578125,157.3699951171875,154.4600067138672,155.9600067138672,107689800.0,81474200.0,162278800.0,90481100.0,87965400.0,122656600.0,104956000.0,68028800.0,84923800.0,87449600.0,155.25799713134765,162.22000020345052,160.0216000366211,152.19070022583008,160.75885025024414,155.81946630009182,157.9922819584028,157.66196207043703,156.78706378505674,155.2508934578729,161.2456798882614,155.60399881998697,149.96231775171253,46.539846879523935,-0.02026764053209118
2022-09-22,152.3800048828125,154.47000122070312,150.91000366210938,152.74000549316406,152.2545928955078,86652500,0.83288717681932,153.72000122070312,156.89999389648438,154.47999572753906,150.6999969482422,152.3699951171875,155.30999755859375,153.83999633789062,163.42999267578125,157.3699951171875,154.4600067138672,101696800.0,107689800.0,81474200.0,162278800.0,90481100.0,87965400.0,122656600.0,104956000.0,68028800.0,84923800.0,155.08599700927735,161.6700002034505,160.1666000366211,152.14160034179687,160.69595024108887,155.345703099026,157.60322444245918,157.4762278599739,156.70997696044927,155.22686582184699,161.04664679841872,155.30533243815105,149.5640180778834,45.78594949189191,-0.006375199842290069
2022-09-23,151.19000244140625,151.47000122070312,148.55999755859375,150.42999267578125,149.95191955566406,96029900,0.8196984884560929,152.74000549316406,153.72000122070312,156.89999389648438,154.47999572753906,150.6999969482422,152.3699951171875,155.30999755859375,153.83999633789062,163.42999267578125,157.3699951171875,86652500.0,101696800.0,107689800.0,81474200.0,162278800.0,90481100.0,87965400.0,122656600.0,104956000.0,68028800.0,154.39199676513672,161.06799977620443,160.20579986572267,152.06630020141603,160.59220024108888,154.58943995698834,157.07187394122377,157.21033219264586,156.5903582121699,155.18096272954014,160.83771427396272,154.80333150227864,148.76894873059456,44.031564054470685,-0.015123823060790742
2022-09-26,149.66000366210938,153.77000427246094,149.63999938964844,150.77000427246094,150.2908477783203,93339400,0.8216397361213644,150.42999267578125,152.74000549316406,153.72000122070312,156.89999389648438,154.47999572753906,150.6999969482422,152.3699951171875,155.30999755859375,153.83999633789062,163.42999267578125,96029900.0,86652500.0,101696800.0,107689800.0,81474200.0,162278800.0,90481100.0,87965400.0,122656600.0,104956000.0,153.1259979248047,160.35699971516928,160.21779998779297,151.97920028686522,160.4706502532959,154.00183446706106,156.60506878057467,156.96730095037475,156.47949432760402,155.13875260076426,160.7942601015631,154.4673319498698,148.14040379817646,44.359018069817125,0.0022602646628622214
2022-09-27,152.74000549316406,154.72000122070312,149.9499969482422,151.75999450683594,151.27769470214844,84442700,0.8272919440162985,150.77000427246094,150.42999267578125,152.74000549316406,153.72000122070312,156.89999389648438,154.47999572753906,150.6999969482422,152.3699951171875,155.30999755859375,153.83999633789062,93339400.0,96029900.0,86652500.0,101696800.0,107689800.0,81474200.0,162278800.0,90481100.0,87965400.0,122656600.0,152.91799774169922,159.64266611735027,160.3115997314453,151.83660018920898,160.3566502380371,153.65693601164182,156.24617438992735,156.7707988204299,156.3895990929227,155.10641998742523,160.7516019546666,154.28266499837238,147.81372804207817,45.33080359610878,0.0065662280713738586
2022-09-28,147.63999938964844,150.63999938964844,144.83999633789062,149.83999633789062,149.36378479003906,146691400,0.8163299886030485,151.75999450683594,150.77000427246094,150.42999267578125,152.74000549316406,153.72000122070312,156.89999389648438,154.47999572753906,150.6999969482422,152.3699951171875,155.30999755859375,84442700.0,93339400.0,96029900.0,86652500.0,101696800.0,107689800.0,81474200.0,162278800.0,90481100.0,87965400.0,152.3709976196289,158.86966603597006,160.28839965820313,151.76730010986327,160.20860023498534,153.0697145233724,155.77164268236908,156.50925910410766,156.26484475473163,155.0560235888651,160.63442083423556,153.87466430664062,147.1149077790457,43.78328012361597,-0.012651543479456517
2022-09-29,146.10000610351562,146.72000122070312,140.67999267578125,142.47999572753906,142.0271759033203,128138200,0.774309115959985,149.83999633789062,151.75999450683594,150.77000427246094,150.42999267578125,152.74000549316406,153.72000122070312,156.89999389648438,154.47999572753906,150.6999969482422,152.3699951171875,146691400.0,84442700.0,93339400.0,96029900.0,86652500.0,101696800.0,107689800.0,81474200.0,162278800.0,90481100.0,151.38199768066406,157.80066579182943,160.07719970703124,151.6193000793457,160.04230018615723,151.4405270163211,154.78707624127057,155.9798529389541,156.00227620183273,154.93567882464188,161.88934221641492,153.07599690755208,144.26265159868925,38.52283484434352,-0.049119065604851575
2022-09-30,141.27999877929688,143.10000610351562,138.0,138.1999969482422,137.76077270507812,124925300,0.7498730740166799,142.47999572753906,149.83999633789062,151.75999450683594,150.77000427246094,150.42999267578125,152.74000549316406,153.72000122070312,156.89999389648438,154.47999572753906,150.6999969482422,128138200.0,146691400.0,84442700.0,93339400.0,96029900.0,86652500.0,101696800.0,107689800.0,81474200.0,162278800.0,150.13199768066406,156.60233256022136,159.73419952392578,151.4807000732422,159.86165016174317,149.40352239046283,153.55840370104625,155.30891497704044,155.663185168431,154.77552875883902,162.98893571047705,151.7979970296224,140.60705834876774,35.905134269769825,-0.030039296095161427
2022-10-03,138.2100067138672,143.07000732421875,137.69000244140625,142.4499969482422,141.99728393554688,114311700,0.7741378422127371,138.1999969482422,142.47999572753906,149.83999633789062,151.75999450683594,150.77000427246094,150.42999267578125,152.74000549316406,153.72000122070312,156.89999389648438,154.47999572753906,124925300.0,128138200.0,146691400.0,84442700.0,93339400.0,96029900.0,86652500.0,101696800.0,107689800.0,81474200.0,148.9289978027344,155.63333231608073,159.50139953613282,151.36010009765624,159.6774001312256,148.3337492455058,152.73555875639408,154.82367278727446,155.41150539280835,154.65758108601034,160.62839935989595,150.39933064778646,140.17026193567696,40.121164950390074,0.030752533240588242
2022-10-04,145.02999877929688,146.22000122070312,144.25999450683594,146.10000610351562,145.63568115234375,87830100,0.7949770483459598,142.4499969482422,138.1999969482422,142.47999572753906,149.83999633789062,151.75999450683594,150.77000427246094,150.42999267578125,152.74000549316406,153.72000122070312,156.89999389648438,114311700.0,124925300.0,128138200.0,146691400.0,84442700.0,93339400.0,96029900.0,86652500.0,101696800.0,107689800.0,147.8489990234375,154.91766560872395,159.3643997192383,151.35610015869142,159.546600189209,147.9900964544304,152.24403633766235,154.494477818076,155.23414350158373,154.5756904163214,160.14691230369564,149.88333129882812,139.6197502939606,43.45441324036214,0.02562309044204225
2022-10-05,144.07000732421875,147.3800048828125,143.00999450683594,146.39999389648438,145.93472290039062,79471000,0.7966897858184383,146.10000610351562,142.4499969482422,138.1999969482422,142.47999572753906,149.83999633789062,151.75999450683594,150.77000427246094,150.42999267578125,152.74000549316406,153.72000122070312,87830100.0,114311700.0,124925300.0,128138200.0,146691400.0,84442700.0,93339400.0,96029900.0,86652500.0,101696800.0,147.11699829101562,154.22333221435548,159.26039947509764,151.39450012207033,159.42290016174317,147.74546529166946,151.8111443049825,154.18902559461972,155.06587398529612,154.49745408598804,159.2548916821835,149.2893310546875,139.32377042719148,43.72308230307729,0.0020533044519943644
